60937	87629	9898	45971	58345
36598	85794	31772	53710	74174
71007	12245	88647	69046	29499
92339	66271	41216	6382	85702
20060	12892	41592	17538	32555
69618	28175	59837	12965	6152
81487	8330	3867	56184	46904
98436	20075	15287	91561	15836
72311	37552	92734	4047	30975
28587	70627	99414	91773	58856
772	48994	78104	1533	96150
98464	74985	21958	89745	71788
88393	87912	13481	8992	94493
72628	82362	96088	27710	42384
68700	7895	75729	63104	35207
46519	10484	98905	56917	61001
74462	25786	17443	10777	3264
69720	59954	38095	15106	58912
45567	87879	40703	31262	39063
44300	8379	43712	28466	11632
92040	2776	36344	99976	26186
8671	20325	47411	27467	66820
71831	53101	16558	77298	49904
24674	59782	26538	668	56464
35125	36793	44480	83281	67510
45298	5175	19563	53078	63489
85091	50607	45425	70764	75484
3544	99144	31107	3006	39624
489	23739	31960	12344	68278
76358	74262	16156	51078	59894
48315	84697	17273	59731	47861
39180	92665	30551	38426	41078
17998	96718	46694	82106	13975
94844	83023	89782	80683	41374
60783	65731	38721	28206	88722
68776	21713	92965	7593	56379
89760	31494	98803	41285	79581
81269	42931	67230	80747	94784
46405	53478	46495	22452	54551
18195	49390	74455	15452	99752
36479	25122	29604	33165	18556
60710	92647	20812	85937	34842
84084	42732	52655	54270	33869
79707	15076	70872	53815	95263
60601	34612	63479	9974	50755
53580	52461	18001	75648	69103
24329	77345	90030	10611	63708
28426	42377	51741	23328	61831
10183	66363	41545	57818	27686
45152	14686	37640	7749	14811
76396	69249	93365	4838	52817
90369	61619	79341	50207	89439
44088	22042	30925	32094	92794
28602	17069	28039	69877	37583
65062	15016	66711	65102	51323
32985	61120	12550	78003	99563
6334	62799	85381	86664	10022
61211	12720	13039	27104	65321
50402	36842	16220	95015	96833
39408	73188	23080	52897	69535
96563	22761	52287	8708	79013
93966	30952	23623	72699	75700
1828	27954	49802	95005	85973
31504	16278	40475	80717	58697
72335	26030	51924	10902	81055
4112	28946	56743	96868	78956
66101	39404	20818	62339	82355
72409	80206	63654	2455	47231
18084	83982	35782	46353	17331
99854	90870	78422	71366	14841
54236	4383	63563	26795	99462
92889	14278	47332	18648	97684
49776	25732	21078	68023	15585
20428	96935	8146	53342	33217
82495	76509	98106	92425	39559
40978	98156	92629	78430	49145
53820	42956	7252	48569	17189
29666	74189	40736	24199	38009
45603	17402	2977	41211	50725
70030	46525	75945	63589	95027
56850	92432	99107	37438	30117
89819	49421	48088	22958	88148
76574	10650	4877	87846	71575
64157	94354	3685	62742	53336
39769	90114	90161	84497	13323
40107	31069	79897	14458	82671
35752	23662	89803	37341	60584
29058	81155	65714	68120	93008
45596	77131	34285	67055	36970
93157	30969	99056	945	33087
57924	67527	43655	81402	33358
60415	7127	44732	96808	83217
98442	37485	76194	12155	26644
73759	25329	81799	74750	22168
42960	11202	92569	62913	26293
57686	42161	33782	75489	58666
87548	16832	40042	24183	61780
46645	99231	55681	92908	60296
47643	32598	53366	88861	83591
61661	23666	7734	95775	88658
35032	60201	1204	8900	50574
37493	59137	53233	52922	10315
40723	86607	4578	26937	27358
58151	37154	21253	20294	7979
36369	47767	15233	93435	9439
45412	60231	26461	20659	27547
50904	15466	14035	61648	14103
26308	73555	53187	57653	54504
76872	50709	6042	23773	27681
73683	44435	61038	31764	90783
62220	52616	39897	68732	84956
6673	48668	25685	21865	15087
63766	82841	95513	29473	62676
24515	12173	46519	33214	17057
82895	70710	70771	48555	41258
31561	86216	46044	17746	34303
25408	88162	40941	62356	14552
12991	64605	38216	98763	53308
47006	23052	55950	82979	36678
20553	92948	63534	13820	32301
14063	16239	20997	76089	16785
52022	12126	96967	71228	71847
53984	36490	5800	62415	7958
88730	44341	79677	44546	16686
74488	30485	37008	14710	30330
69311	63955	91786	43950	46089
26609	33549	69248	51864	46120
78855	89560	28271	12723	30223
58443	27040	4218	38426	18010
94392	35166	91690	69239	12294
20908	40538	31453	96370	94782
94001	84459	18153	69527	81367
85565	7892	72402	57269	45585
2802	71138	82607	73157	27949
64906	55837	56031	85301	65125
98551	85645	49762	56525	29564
77520	9502	88098	76373	33356
90207	38948	43835	93126	84142
67650	58945	52707	69115	10281
1957	93034	85558	37978	75471
85778	21318	52043	86479	43889
85746	72593	63466	38931	65698
83265	23952	43250	82292	48252
26662	5937	23993	67197	96255
42174	88115	38229	38817	59517
27843	11191	41770	88691	75113
68926	16717	13910	35486	282
45375	78029	58047	8899	18979
52903	11715	60508	52630	49413
30138	99088	52650	47242	87129
58557	89764	59147	28354	26593
30537	91360	55460	9256	87691
4195	45002	53668	91752	94647
45168	47318	86605	68996	72191
97050	5806	91438	78918	11893
68753	51964	34067	73581	30176
6466	87622	62981	19021	96581
54180	31376	10447	29133	46202
23485	26888	27124	52806	13923
96191	42949	53732	57754	41481
86678	11001	99749	43860	23179
9369	492	48921	92559	38020
5581	30413	39695	62143	8759
27533	38699	52003	81781	85679
92946	15224	64760	58442	2579
23000	63886	12859	95841	97105
34989	16418	44916	70202	5605
54030	404	87483	10442	71656
67239	38068	73638	41297	9610
11833	98756	58253	24044	10195
20486	84612	79235	97294	8244
87089	84380	10736	89864	40808
7109	10442	95161	10138	9792
77650	40018	52231	1399	45855
99949	35807	94979	45624	52446
37326	18543	82675	20967	87279
21252	62835	73439	59751	73213
48694	51627	59768	90322	64331
68636	21226	83098	88864	6351
11632	22591	10201	2055	89236
4374	11591	32440	31034	35843
34786	57289	51940	25688	23826
77765	92691	63139	43148	52037
14798	1088	69496	42171	63110
30887	20927	79577	45267	15874
4279	17387	66969	9914	9618
10485	77095	7667	98931	94229
40793	18064	66156	39351	40190
5933	54261	86084	19937	89125
33054	19247	95622	68134	97392
36294	56326	67167	92348	19371
99939	21968	37270	10790	82803
48206	91565	87887	23634	66502
13137	99816	44079	69535	60395
55470	83966	3477	6489	98054
20991	60303	50163	14898	98681
27982	19263	49253	52608	55856
85762	95644	58186	49130	90681
98901	93415	62866	96367	20638
58961	47283	28218	20908	99466
72398	27478	54599	70956	66395
47128	77416	99586	21645	56862
35965	8746	40815	58151	8210
97597	89866	34126	70522	97462
58776	91319	29636	7462	49058
43971	68701	65500	79044	90297
3009	55237	68159	12581	88674
70158	23821	74165	83848	99172
54247	75406	36179	26813	92496
49757	44049	58061	20424	21053
36756	57764	275	5093	56835
42658	87391	85734	51881	84262
99244	20641	9039	98016	69201
60721	41198	1972	24306	15077
55704	61058	2641	3007	76585
81102	65880	61658	21104	16803
22961	34425	29265	82275	30949
51947	18204	3633	78821	1360
64849	70212	36153	65010	5727
16341	18191	55950	52034	94
72746	69322	56922	91377	52460
20701	17110	9168	26473	38999
6455	50818	92980	56117	13396
86729	35186	70844	33852	52593
15078	36750	73094	97604	65638
44520	95387	47133	22669	63586
98329	28377	60835	78722	49472
25115	27240	72965	72882	1509
84062	78406	69667	67605	20682
96726	68681	79648	61636	70195
46541	8775	39120	49075	60865
85612	56620	60967	23057	29048
14284	89910	70481	66256	70612
56187	12667	51123	32499	81470
9537	93599	12524	68649	63120
76742	74738	54435	54927	73557
97773	58310	962	76123	91879
39111	9173	54239	40628	2497
50601	25517	9775	74315	94902
32469	14215	26	67937	58694
91015	47537	45078	5752	2601
49084	90175	41120	14785	91694
37113	58410	46173	20680	5076
58225	29939	97971	20685	1370
92237	50585	55348	41315	35250
51003	92799	95318	13407	85501
78925	36506	17873	35592	40694
11409	81349	93631	39018	77702
31074	51225	17028	77124	64474
45937	49873	78697	58758	96418
43166	85789	70835	60193	89186
51190	10588	45263	45255	12663
58442	93238	95416	85828	11282
83566	18028	5969	44803	26398
49312	39458	79005	50664	32807
53255	32818	17976	43513	61134
8007	57432	18533	96891	88001
48804	17048	9336	57700	61205
80046	24264	23857	63663	51608
50515	8987	73781	51293	25208
75485	26500	81326	47772	53976
31736	37375	21657	38767	14299
22856	42810	95060	39381	13820
32108	79580	94168	16492	98834
35494	73767	89673	32773	90754
68038	50811	49283	79170	7472
74166	91949	89472	6392	10513
7343	71008	33314	96317	29601
7772	20161	93570	3787	81441
67547	84445	2891	77357	74602
73268	63669	17481	77927	2392
95790	16039	92390	32119	13573
97888	42873	77914	52963	87493
66792	22765	10720	25725	87689
57391	60656	43847	92580	33667
96674	17711	60217	45652	32313
23296	68946	60755	89171	53264
78315	29091	77711	63549	11595
84478	91762	25416	88526	97547
97375	18686	77869	21532	71429
85297	35219	54282	21983	81750
27838	52480	6120	63708	19879
68624	4859	63255	84201	73579
28263	11763	95567	35965	4264
93787	36645	65569	35522	25075
62882	53064	38752	58211	12964
37979	45807	52340	66401	82818
25415	99155	15809	71599	50909
25796	23482	84224	42972	60468
78519	28343	68991	78948	76144
97458	40689	97692	88496	70569
26069	83209	80178	50704	7769
70090	33823	82766	67952	40335
21021	71459	34603	19374	72232
82746	67638	60425	65103	79749
1453	10399	59684	83697	49346
15855	42703	64457	94769	41477
7610	61024	9912	7286	72691
94434	34262	16807	38934	53498
63636	4903	46961	96963	4535
93075	46326	55963	31765	26215
23291	86678	57158	90392	86350
17182	63724	89423	49710	12927
95890	86320	88680	61405	71189
73481	6734	76954	84373	24664
35608	35692	59914	14743	81424
18098	71303	45681	63174	26015
51874	28768	33000	6742	72050
2485	31175	86328	8506	17074
72684	78956	13961	30929	32288
95022	94468	65800	33506	50673
16650	12221	42990	33356	2677
68881	52185	6660	24572	67115
52899	98578	16469	82143	44061
28688	72235	80964	61407	67968
50283	44116	37237	89813	56147
66723	13412	31465	87710	50222
52450	67837	28128	42381	75926
70127	44993	21840	79466	72086
48545	26467	12137	57024	60744
4421	63757	49915	35796	94975
48659	20265	89922	56384	14095
13620	11651	70366	14008	16971
40217	40435	389	58859	39240
46355	45183	41886	119	33952
69490	46573	5097	2085	59136
65666	36173	60913	78317	15558
91369	78026	66123	27340	20051
79850	74112	19343	10129	41645
76854	79284	10212	70093	5920
5385	67679	75592	61454	28436
62581	93352	42623	79753	39966
3240	92113	90	19427	16859
86413	7685	42751	56687	83571
47617	7728	86613	14578	69886
74695	85293	70093	17277	2297
8874	73526	47410	67434	17118
54303	65726	9603	29996	2278
51603	91046	58474	20377	58607
44731	7197	23779	32586	16965
30123	33198	75341	56937	65174
39258	9352	74989	71667	55944
1584	54107	60168	42055	40987
52257	70953	68047	14419	80524
26706	18488	89206	9649	76925
42232	85275	854	37012	71098
70207	8101	46687	43707	31308
81243	59532	25706	61340	65701
56103	65963	62308	45459	94833
55676	75675	20798	87416	96277
57788	91566	89556	87917	43589
91353	53920	3192	5966	83237
58435	31383	43600	71811	23674
7354	2220	45458	69438	35191
29278	65330	46427	56716	55620
38325	1465	82714	99644	30033
3437	65862	54451	34367	64964
70432	40880	24160	81906	24816
40740	7099	38255	97269	15223
8768	39080	96930	77916	17747
12257	48820	36920	26956	86832
60953	83116	91880	58297	95567
85945	23087	86254	49916	52392
98939	50250	72774	55882	29529
44812	42404	9281	28780	18940
52765	36482	27520	27627	56246
35096	62842	33979	9034	3651
6505	2411	81330	66382	90523
92497	22206	56828	54223	29809
60566	2989	59007	50533	23654
25385	94837	63382	52813	2944
39190	13889	27595	6547	96271
71516	61280	11731	24680	26404
2768	23355	71594	15856	44312
54164	30563	11821	49101	64093
67225	37988	66392	83125	20007
14289	80817	41769	5483	9768
85962	95319	27421	43123	46868
98456	85897	41266	35135	71997
39878	53041	24998	28405	17042
20883	38569	50334	20437	18099
33033	25148	86753	10408	31758
2211	77782	71353	8638	42135
35287	48229	56469	38980	70539
9585	91893	7541	6120	41654
84585	46674	7194	77304	14834
53492	50910	40985	76746	12538
79911	16338	52962	92601	76032
57209	66623	44631	17539	54152
45072	92190	47767	70628	91246
362	46001	17522	1431	56637
66206	86489	53458	95747	44529
42935	50442	67224	10604	75993
39115	61498	13551	26464	74614
20011	76928	22811	2727	23371
70319	82569	91888	85596	28354
6455	93295	84257	69362	95157
13814	37868	48107	5269	6531
47621	38845	64266	79038	36141
20609	65331	35381	87357	96498
7185	97488	15224	6878	27986
34878	67085	98535	90131	73496
44609	58416	69792	8717	86539
82707	79189	23335	35174	66029
16308	63472	69952	78666	52221
96865	97884	82471	87096	63617
70141	44105	681	44809	94828
37745	20247	6092	68082	70259
30372	44083	75216	25103	26241
53094	67938	61281	27480	24696
74190	31273	91273	62766	69371
75798	93045	46141	7019	46949
96788	94000	75640	75194	11422
56735	63702	5397	62337	23049
59943	75945	98928	61760	87413
13316	83964	16020	32644	96533
2870	45923	78401	71831	79165
82705	89030	25690	69410	77039
66101	78296	73280	53283	92689
36413	61046	70587	37684	27962
63967	12366	24865	68269	16429
59919	81308	7574	89269	13323
1383	42054	10741	40811	33516
83220	40817	12563	81749	38844
15172	88125	59848	97841	40180
57415	83383	36505	14434	74562
84730	81468	32400	27987	69224
53657	28016	16932	72275	66640
20045	76500	19377	34455	40082
13520	94398	27824	21898	8337
90686	63115	48636	73366	42940
67590	54272	6313	29013	5577
57558	11231	60864	60803	21865
22536	54680	8886	44809	35471
97758	67447	11774	28854	6463
21442	67937	13620	81887	72286
19526	97733	99944	7566	16930
71102	83947	38791	48711	87144
16151	44901	50691	95492	4508
43832	1038	99397	75327	14216
1656	8197	14365	62433	25660
4435	43051	80000	73594	18766
30461	23502	32023	4605	47883
78053	27837	25441	31797	73712
42249	1809	40321	77828	96961
70299	99877	18676	42574	72804
96736	91161	82976	76569	65109
22535	95216	85230	71422	46404
61711	99921	31986	79316	89474
51814	60067	53114	28372	63447
8675	91359	66493	8249	57809
58768	25126	89472	78856	9837
22117	13794	20424	55208	41061
28301	44601	87364	30383	25608
12766	77176	82612	98309	89857
49520	68211	55677	59076	99998
2466	63109	70562	64412	43860
46246	72837	73339	56472	2122
97277	77210	78686	67238	91241
42782	96591	19222	60714	75212
7996	27508	82798	49023	30654
44136	64075	67410	54181	36676
82437	90848	38238	78197	95592
95975	92874	83182	11708	90535
55641	26672	23989	84218	6034
43756	9883	19962	1642	75558
57202	89517	35767	79631	50436
49336	95478	79646	52240	84152
3198	86400	83321	51588	39872
9296	74566	86439	29770	22787
67089	212	15680	31884	94570
9002	48852	66587	55720	37848
99036	2252	37853	48104	33322
62406	96965	51172	76946	15576
57736	93446	33341	30620	25739
95779	23275	26150	79078	79722
63325	60616	56231	92416	37726
458	16509	95870	2565	70843
28233	79426	92929	97467	36855
14272	5937	24518	57246	90869
76070	21217	11996	96537	33545
76662	74686	46513	1640	93652
49166	21609	12372	17057	10537
20908	74360	98100	22853	49813
77042	50317	28159	48217	24037
48949	69149	6166	94979	50150
99060	37718	21532	63629	13772
42566	10069	26091	83077	64231
73586	86918	449	86070	11077
75507	43285	36879	96790	29683
5721	8587	32244	40612	53451
44301	59298	68649	79759	26166
79043	61605	40036	71558	5505
31562	54148	63699	67527	68083
39915	71204	50992	49260	71156
28469	97847	37798	61710	81857
38932	31072	72515	8701	65819
76106	11813	51817	4576	67465
41206	17006	95494	97037	15522
92916	50685	2653	81334	62703
97524	8700	52843	26258	15520
22621	31132	32373	96500	75626
87038	58077	31516	48523	9026
4215	12503	6077	40848	27112
68950	37553	85750	31149	8158
70639	29586	81458	83287	8546
25606	47858	73800	70730	46238
24360	88964	67717	35981	6102
80889	42827	87781	32683	29983
90994	23802	78025	12011	6145
10946	58775	47144	83905	13985
21169	19816	60615	42805	38522
71339	71752	33440	93425	34941
3394	66406	58516	64112	18646
34974	20415	32100	627	77193
69610	89039	26329	10587	54152
48154	63638	41379	38918	43606
30601	50348	95257	30085	24429
27878	28488	82266	1990	77923
75775	38391	68736	44289	17956
15004	7457	7483	40432	22033
74460	50357	70288	88172	79074
75576	51756	10053	43311	81382
1554	39112	14424	7122	45875
26645	70557	31781	25053	95613
5176	74714	32566	60174	9140
22652	78724	79071	82634	99056
12694	4489	22635	67350	1222
93182	47094	35484	9335	43577
77989	5717	63966	73339	34915
88727	11142	89143	27961	56012
81867	72684	59610	25955	90040
98504	623	6883	37454	51414
68751	16262	47454	33417	91817
28672	46083	3820	61095	51480
13440	47101	14240	9178	65213
64013	9990	31984	64753	54115
50307	89555	29343	5810	22235
41948	32835	57662	48985	3490
48547	69190	29091	50605	50690
45358	29531	87530	37693	71112
66387	95716	54932	77062	25115
35546	99670	75608	81917	38468
49668	60422	67611	47311	22380
51610	66482	64791	87293	40195
58918	32095	57172	84326	71652
17300	53761	25774	68049	10518
53520	37389	51323	74913	2420
39546	3634	57296	70321	63906
12979	3211	85857	26057	27992
23776	96227	27822	95368	87714
78790	1589	11346	40299	52342
15899	71775	90259	20524	39135
36992	30013	77098	47082	58387
81111	18947	5157	76613	70283
26367	38697	31876	20769	83641
7293	84080	22179	48620	80982
32356	84364	46619	37426	83918
35934	85396	13439	15321	38682
24356	45696	85459	36909	73971
85065	42080	90285	78508	70029
86224	67239	16252	38576	29788
94723	46306	93419	16728	9753
30097	8115	75410	70459	98028
39082	17119	60489	52056	53952
16784	5762	2786	69936	11252
13078	66922	91851	18202	93277
32583	4627	52554	10269	92251
11472	45436	58885	56544	10619
8370	21324	35587	3994	15436
86812	4301	91508	9801	57490
24996	67158	80995	42355	35839
83651	79471	25530	53345	78964
63301	215	17441	41833	87579
25277	98228	15727	90729	17463
61567	616	94314	57966	5024
51081	20341	31560	13023	81801
26861	63088	77185	574	96982
42301	89769	36137	28631	9578
76040	73518	63327	66460	94791
80399	3608	85428	87459	47038
65830	28905	43658	86960	42838
87690	84232	52977	95430	16233
7246	96161	24636	63742	98112
70882	9650	29170	99877	40083
25243	62737	90551	10587	82234
75336	78522	77103	78649	97945
18418	20751	98412	40937	74373
65910	7813	47221	28445	56719
54452	73595	27516	98116	96379
59618	83750	41649	55959	23412
34918	75390	70847	17056	91487
31722	42230	55182	98752	60415
84943	93593	38433	59031	96750
7352	48441	95803	54005	70263
6355	21434	28819	57188	38186
31691	19305	78417	82270	24840
7629	18907	32697	19584	94982
27017	24869	93303	79981	54831
10866	84453	83862	30132	22975
54416	54785	53182	96412	11251
7678	3326	47592	5041	51437
91634	48952	81617	3350	24846
76528	84800	31788	93792	54372
66546	24361	83010	38049	62511
30903	27455	26920	49339	30375
91746	72016	11392	82631	20324
60600	63016	85188	53916	77544
22660	40220	81682	62899	81987
9570	10272	61938	57858	62288
40515	25201	2399	33410	36096
69449	64246	84096	30192	57894
45484	83776	90414	15663	50643
25997	50055	13305	98209	85923
41593	96811	81849	85423	90966
18289	32256	15804	76031	67316
92933	70244	54945	26872	4462
84520	77639	39295	65962	66502
45915	35197	1132	18244	16448
71556	89118	70359	64205	50755
48950	60248	45886	35275	29207
12304	16389	5427	19092	51463
54629	5818	2954	11733	9513
57176	22769	44475	17167	28152
27471	86249	18587	47015	83523
44526	68402	45734	94935	31024
9442	12955	93309	26114	53149
96026	27326	55172	72891	12934
53933	83200	740	15823	28154
46262	52263	99492	60885	29579
47986	96642	78095	86811	80504
24160	54962	12434	73469	98921
64903	22068	98985	31278	19370
85559	2581	12715	71369	71254
75236	54442	95722	14865	5741
57295	24414	73396	17676	73132
96639	42997	33238	15367	69433
48598	93696	7437	57567	3636
19910	5644	98683	45058	88695
50343	74750	5231	46176	24305
46474	12592	84005	97030	54488
5137	33238	77128	74126	54930
85172	10980	38604	94554	88969
30224	91556	27869	25112	63014
72897	47648	71936	362	76525
90231	51642	86175	91776	41739
78710	91996	20273	66956	85895
54523	17544	49626	33197	66326
17622	13414	30817	125	74091
11704	52050	86020	33569	98420
98784	82283	92158	89245	44926
65521	23009	81136	88537	64751
67658	52727	77696	73625	43300
53659	35242	54997	77499	56590
77093	39262	70464	13580	4800
17940	27154	24705	8128	47513
33333	44546	29055	37111	24100
86078	77165	17914	87101	61234
84748	96371	49617	56948	13125
10854	78934	38540	59440	9660
70386	1763	39828	51365	87146
25981	91306	58496	64697	33589
2648	78163	2831	65028	81261
95185	36831	71562	82252	70853
28787	3963	80111	27119	56340
66159	5188	96660	98493	18013
97774	25731	64016	47827	43837
44546	58931	28808	81368	58583
14230	42447	43434	46964	47851
28635	20246	4860	22316	60536
27642	21156	52963	57443	180
22710	32322	11401	8724	4382
98335	50863	96368	87771	43902
74914	66379	83139	35073	72217
35650	7347	72976	341	2607
82604	55047	15849	88562	69315
92244	11840	10116	92927	84673
71063	2767	72662	17921	94701
20173	39689	38533	26402	61270
56168	4440	48414	80688	17964
29211	69716	28179	14421	72479
43376	62805	17261	31273	21671
25257	91885	10849	55430	36813
84421	19312	86717	56235	81476
76886	30685	36342	55009	34077
44444	30177	9999	40312	41177
84400	64534	34778	71925	25703
89346	88163	23701	80579	4606
7896	33931	826	15754	14464
76980	79397	17739	72241	69815
55737	13262	2539	24678	6317
43871	46258	93432	60205	75663
9351	71438	91209	18142	89201
54193	81906	73124	44799	13403
57266	75559	38473	14945	39497
28991	51478	15722	5888	40026
79141	76880	44841	94476	66940
87218	43084	89242	38711	38308
96601	23342	48581	59890	50878
10385	37070	34364	39751	74929
90748	4529	17987	5107	28923
74815	86809	30034	26110	85499
23317	60850	79355	56388	12076
25788	56990	75190	63317	3270
73629	42846	43588	99442	12463
21915	59688	25950	28056	42947
62281	26108	23454	24506	63968
36289	25584	55921	53365	57356
90835	50253	18943	88693	34180
59801	24316	1379	77556	64272
96950	84525	86345	65060	14160
53850	46325	65407	97588	89739
61271	37391	48497	77609	60508
79472	38991	32745	24736	60275
93096	60566	48517	30459	40919
99889	13332	24887	12333	1230
71820	51083	38325	986	19704
97849	60309	13976	17759	13664
59605	7203	94450	54936	40763
21645	36072	89138	37656	18874
63477	98413	42396	39407	50804
64581	36887	50850	50827	14849
34873	50741	11620	70081	64320
40084	77512	67289	44266	26900
6891	58301	91015	10227	10433
62359	34075	12341	25341	58446
78462	14631	36156	51722	66367
95481	4053	65432	67559	63505
91228	56872	87898	13293	6722
43310	6725	931	51560	24086
84933	52429	62317	99868	79930
80860	83489	16548	35811	94063
14019	98812	22239	76100	14744
14786	38768	41542	78836	3482
50188	18365	43732	27294	92931
63267	67528	3706	74658	49662
52521	14378	8143	40343	78540
49865	86955	96872	49133	48020
90187	28607	54385	39199	76162
72564	37532	99558	28840	23264
94555	63200	1149	19020	96064
55285	43571	839	16750	28292
97771	1006	67633	60007	66449
79291	46124	9147	66063	13032
47046	14198	83045	23520	10182
96149	77441	64588	58830	53692
28555	43341	55758	52814	4733
72463	3884	58216	33152	18615
98664	88935	70251	9133	34781
69483	66165	52936	34154	23519
92911	76853	75714	49479	94139
63340	91057	68901	19801	85466
2637	61700	14362	84605	14491
5357	71616	85320	17308	79416
34431	56325	18350	33134	63895
58911	2379	90274	58249	23772
27588	71834	85584	15733	43313
33452	75079	77317	64045	71187
99911	968	80378	97075	79269
62367	41365	746	14794	56574
24408	91066	1726	25859	2298
88246	12824	82996	21584	12227
89625	44267	28168	60708	97786
40145	70239	60940	36569	96479
77160	62573	84442	77781	7796
35722	8190	26048	2237	71272
93867	77298	58359	40464	62546
84130	44363	80223	67630	91347
60905	5939	79849	81314	582
87506	33882	89745	26330	2673
75744	29935	68681	33983	88999
70073	11725	99030	29595	91269
78784	6290	20599	47926	8240
67488	79362	23711	28334	53630
4921	40454	10010	19307	99174
52323	50141	26492	42844	52639
80883	75166	77765	38475	56922
41931	47085	27443	15946	31033
10852	11517	89146	87285	20029
47573	89607	44707	8830	23641
47395	36675	46886	52327	94558
69465	63018	83544	92816	62379
60612	75692	54900	13244	26985
70396	60322	21389	99467	29987
97745	63605	93035	50414	95126
26025	45763	12054	39216	11787
35768	11985	67930	78467	65701
70617	46688	49060	59923	44564
1699	46629	39542	72034	97702
64886	99710	7539	57490	82296
83612	21321	82172	14365	48746
65137	17029	83639	52787	78243
62288	38619	89939	67180	53339
43404	77031	76192	8563	76191
48945	62364	9507	87303	81303
35999	82888	48466	21126	3998
69803	28715	49648	44720	80075
28276	31438	64479	35384	16026
81855	71023	63167	48010	37734
74975	24575	12078	96048	78719
30845	26863	78115	13613	64121
49110	31817	15826	57318	51942
42822	77640	33222	41795	27313
13656	25602	70884	23242	5123
17043	70344	27133	85242	83426
81802	19963	55617	35305	56208
3259	85465	94439	46755	67129
35842	19536	26515	9630	43543
38762	13563	85859	44308	14088
13587	71843	68071	4206	18551
98404	63956	26176	53527	391
51183	71340	84373	11605	57053
30084	38971	54735	34191	5785
96230	83093	6450	91995	14069
85949	61532	27494	91112	19741
47362	44321	1806	26445	68915
23827	16473	10276	56131	2373
34576	68868	4757	7806	77886
15708	40495	75520	84294	41026
16650	39123	55293	54240	79567
82755	19741	40040	26283	6921
4252	61212	82004	43755	27748
97617	84665	38127	91827	44008
37398	3585	95548	47910	27118
6511	52754	82357	20030	81671
10391	16526	58703	39029	77230
21465	20233	67849	39475	13799
39876	37253	38740	73846	11030
65772	50084	31286	36419	39832
36439	61715	37011	14707	99865
96565	655	6262	1494	3906
72199	9016	11040	56601	15978
79093	14715	90178	62434	22994
80669	79345	16334	85632	58021
67889	97222	70263	195	7777
79182	68468	1601	38818	83192
11508	18504	75688	35234	62018
70017	25705	56064	1495	73181
38804	44406	65206	33863	77466
20221	75007	13886	18886	20995
54659	44350	55187	87837	37241
27568	5786	92875	72842	14183
64030	36057	75457	69431	39215
62428	42183	92622	87626	40125
16321	81341	3308	1088	7773
51851	54528	10216	63776	27205
25506	98658	18787	25112	62784
64509	79115	16289	86199	30444
34028	20437	14083	60554	37132
48196	45873	37969	95882	73435
65666	73926	8941	44137	45880
36028	48060	68375	11618	68901
40328	83204	97235	68562	69378
50348	63424	18728	18833	53982
99636	71992	14916	98385	83933
86050	73754	35954	41538	33839
55062	46529	45129	87163	98843
49294	74611	62159	76132	80805
74347	13973	77300	66009	67121
11327	1802	81086	20290	48210
89544	78747	61459	1569	84348
33557	70809	76173	20754	78107
89101	18747	22106	60406	22030
22688	68705	39272	27472	58302
39845	77157	43385	10983	69397
29375	64608	54302	39368	80337
86695	78663	55111	44250	66600
7106	61181	48492	40096	8755
74243	49337	30876	12730	82913
72578	1545	67933	30713	21064
10045	36276	23744	10284	49783
90523	2525	25106	70713	22549
60646	84555	75128	62069	15205
70250	22939	61667	74051	13750
32520	73751	48035	79351	64411
67805	78149	43916	95688	5737
22029	99054	53876	81658	57862
11016	78029	39627	49419	61482
32074	82310	91161	33083	8976
2812	76736	12168	80473	67629
33543	23575	18446	74463	57464
64998	18567	286	32791	96981
26797	7404	34474	58712	35294
99559	58588	63354	43734	19724
57181	94747	26168	13120	74316
9405	32062	57912	38630	96332
40393	59813	48783	40113	7229
92098	66696	21379	60427	81676
89778	61378	12902	6868	7215
73757	75529	46466	89392	40721
52257	35612	73236	97024	42743
76236	50745	17450	95969	42802
36438	23350	63732	90977	82421
36629	31574	87263	19765	87085
95957	30613	25941	13389	44085
49515	21161	19172	33929	44621
88570	33370	33169	97749	65847
75747	85802	14527	34892	956
85656	49784	37115	82135	41311
6098	77089	82117	9861	24104
88771	19450	4964	52338	79848
40632	58261	23941	51853	95967
55320	27540	77589	86451	90888
83936	2865	57268	25771	43305
89307	47173	89139	79506	23854
41016	71640	92853	1859	31908
21144	29726	39939	62887	66322
37258	45067	35840	55465	66870
29303	2640	30404	88022	39219
67748	88620	17515	24044	26472
61624	67493	3947	17556	98540
576	86786	13956	35968	8074
77971	37307	95727	95797	44982
38245	35634	51204	18661	81816
59030	1884	97854	5157	63075
71455	92444	51191	47908	11265
20744	47112	40976	92548	14266
54085	58937	98081	19317	5585
44569	7154	33017	78646	65784
57118	29714	83131	11109	48829
714	25013	62730	513	52698
90336	50167	68909	48677	72979
95142	62913	46569	10011	76798
43452	6575	52508	89265	77624
27285	81557	50190	58046	2420
93159	74958	43682	69832	43205
24594	69728	12634	36135	96506
97792	35506	73088	10080	46699
66310	47233	18858	401	22087
70503	44574	77514	74812	93569
45616	56708	47262	91442	19774
15476	57846	11942	3783	79688
9391	73172	74004	56768	78436
56903	5105	32335	5185	91982
49425	63944	63971	11682	8302
73606	80190	18433	35197	56405
